pokemon_id,move_id,name,TM
008,182,Protect,TM17
008,240,Rain Dance,TM18
008,218,Frustration,TM21
008,216,Return,TM27
008,91,Dig,TM28
008,280,Brick Break,TM31
008,104,Double Team,TM32
008,317,Rock Tomb,TM39
008,263,Facade,TM42
008,156,Rest,TM44
008,213,Attract,TM45
008,496,Round,TM48
008,503,Scald,TM55
008,374,Fling,TM56
008,360,Gyro Ball,TM74
008,207,Swagger,TM87
008,214,Sleep Talk,TM88
008,164,Substitute,TM90
008,249,Rock Smash,TM94
008,612,Power-Up Punch,TM98
008,590,Confide,TM100
008,57,Surf,HM03
008,70,Strength,HM04
008,127,Waterfall,HM05
505,92,Toxic,TM06
505,237,Hidden Power,TM10
505,241,Sunny Day,TM11
505,63,Hyper Beam,TM15
505,113,Light Screen,TM16
505,182,Protect,TM17
505,240,Rain Dance,TM18
505,218,Frustration,TM21
505,85,Thunderbolt,TM24
505,9,Thunder,TM25
505,216,Return,TM27
505,91,Dig,TM28
505,247,Shadow Ball,TM30
505,104,Double Team,TM32
505,53,Flamethrower,TM35
505,263,Facade,TM42
505,156,Rest,TM44
505,213,Attract,TM45
505,496,Round,TM48
505,411,Focus Blast,TM52
505,374,Fling,TM56
505,514,Retaliate,TM67
505,416,Giga Impact,TM68
505,148,Flash,TM70
505,86,Thunder Wave,TM73
505,14,Swords Dance,TM75
505,244,Psych Up,TM77
505,138,Dream Eater,TM85
505,447,Grass Knot,TM86
505,207,Swagger,TM87
505,214,Sleep Talk,TM88
505,164,Substitute,TM90
505,249,Rock Smash,TM94
505,612,Power-Up Punch,TM98
505,590,Confide,TM100
505,15,Cut,HM01
505,70,Strength,HM04
461,468,Hone Claws,TM01
461,347,Calm Mind,TM04
461,92,Toxic,TM06
461,258,Hail,TM07
461,237,Hidden Power,TM10
461,241,Sunny Day,TM11
461,269,Taunt,TM12
461,58,Ice Beam,TM13
461,59,Blizzard,TM14
461,63,Hyper Beam,TM15
461,182,Protect,TM17
461,240,Rain Dance,TM18
461,218,Frustration,TM21
461,216,Return,TM27
461,91,Dig,TM28
461,247,Shadow Ball,TM30
461,280,Brick Break,TM31
461,104,Double Team,TM32
461,115,Reflect,TM33
461,332,Aerial Ace,TM40
461,259,Torment,TM41
461,263,Facade,TM42
461,156,Rest,TM44
461,213,Attract,TM45
461,168,Thief,TM46
461,490,Low Sweep,TM47
461,496,Round,TM48
461,206,False Swipe,TM54
461,374,Fling,TM56
461,373,Embargo,TM63
461,421,Shadow Claw,TM65
461,371,Payback,TM66
461,514,Retaliate,TM67
461,416,Giga Impact,TM68
461,14,Swords Dance,TM75
461,244,Psych Up,TM77
461,404,X-Scissor,TM81
461,398,Poison Jab,TM84
461,138,Dream Eater,TM85
461,207,Swagger,TM87
461,214,Sleep Talk,TM88
461,164,Substitute,TM90
461,249,Rock Smash,TM94
461,555,Snarl,TM95
461,399,Dark Pulse,TM97
461,612,Power-Up Punch,TM98
461,590,Confide,TM100
461,15,Cut,HM01
461,57,Surf,HM03
461,70,Strength,HM04
070,92,Toxic,TM06
070,474,Venoshock,TM09
070,237,Hidden Power,TM10
070,241,Sunny Day,TM11
070,182,Protect,TM17
070,218,Frustration,TM21
070,76,SolarBeam,TM22
070,216,Return,TM27
070,104,Double Team,TM32
070,115,Reflect,TM33
070,188,Sludge Bomb,TM36
070,263,Facade,TM42
070,156,Rest,TM44
070,213,Attract,TM45
070,168,Thief,TM46
070,496,Round,TM48
070,412,Energy Ball,TM53
070,148,Flash,TM70
070,14,Swords Dance,TM75
070,611,Infestation,TM83
070,447,Grass Knot,TM86
070,207,Swagger,TM87
070,214,Sleep Talk,TM88
070,164,Substitute,TM90
070,267,Nature Power,TM96
070,590,Confide,TM100
070,15,Cut,HM01
110,92,Toxic,TM06
110,474,Venoshock,TM09
110,237,Hidden Power,TM10
110,241,Sunny Day,TM11
110,269,Taunt,TM12
110,63,Hyper Beam,TM15
110,182,Protect,TM17
110,240,Rain Dance,TM18
110,218,Frustration,TM21
110,85,Thunderbolt,TM24
110,9,Thunder,TM25
110,216,Return,TM27
110,247,Shadow Ball,TM30
110,104,Double Team,TM32
110,53,Flamethrower,TM35
110,188,Sludge Bomb,TM36
110,126,Fire Blast,TM38
110,259,Torment,TM41
110,263,Facade,TM42
110,156,Rest,TM44
110,213,Attract,TM45
110,168,Thief,TM46
110,496,Round,TM48
110,510,Incinerate,TM59
110,261,Will-O-Wisp,TM61
110,153,Explosion,TM64
110,371,Payback,TM66
110,416,Giga Impact,TM68
110,148,Flash,TM70
110,360,Gyro Ball,TM74
110,611,Infestation,TM83
110,207,Swagger,TM87
110,214,Sleep Talk,TM88
110,164,Substitute,TM90
110,399,Dark Pulse,TM97
110,590,Confide,TM100
547,92,Toxic,TM06
547,237,Hidden Power,TM10
547,241,Sunny Day,TM11
547,269,Taunt,TM12
547,63,Hyper Beam,TM15
547,113,Light Screen,TM16
547,182,Protect,TM17
547,219,Safeguard,TM20
547,218,Frustration,TM21
547,76,Solar Beam,TM22
547,216,Return,TM27
547,94,Psychic,TM29
547,247,Shadow Ball,TM30
547,104,Double Team,TM32
547,263,Facade,TM42
547,156,Rest,TM44
547,213,Attract,TM45
547,168,Thief,TM46
547,496,Round,TM48
547,412,Energy Ball,TM53
547,374,Fling,TM56
547,416,Giga Impact,TM68
547,148,Flash,TM70
547,138,Dream Eater,TM85
547,447,Grass Knot,TM86
547,207,Swagger,TM87
547,214,Sleep Talk,TM88
547,369,U-turn,TM89
547,164,Substitute,TM90
547,433,Trick Room,TM92
547,267,Nature Power,TM96
547,605,Dazzling Gleam,TM99
547,590,Confide,TM100
544,92,Toxic,TM06
544,474,Venoshock,TM09
544,237,Hidden Power,TM10
544,241,Sunny Day,TM11
544,182,Protect,TM17
544,218,Frustration,TM21
544,76,Solar Beam,TM22
544,216,Return,TM27
544,104,Double Team,TM32
544,188,Sludge Bomb,TM36
544,263,Facade,TM42
544,156,Rest,TM44
544,213,Attract,TM45
544,496,Round,TM48
544,371,Payback,TM66
544,360,Gyro Ball,TM74
544,522,Struggle Bug,TM76
544,611,Infestation,TM83
544,398,Poison Jab,TM84
544,207,Swagger,TM87
544,214,Sleep Talk,TM88
544,164,Substitute,TM90
544,249,Rock Smash,TM94
544,590,Confide,TM100
340,92,Toxic,TM06
340,258,Hail,TM07
340,237,Hidden Power,TM10
340,58,Ice Beam,TM13
340,59,Blizzard,TM14
340,63,Hyper Beam,TM15
340,182,Protect,TM17
340,240,Rain Dance,TM18
340,218,Frustration,TM21
340,89,Earthquake,TM26
340,216,Return,TM27
340,104,Double Team,TM32
340,201,Sandstorm,TM37
340,317,Rock Tomb,TM39
340,263,Facade,TM42
340,156,Rest,TM44
340,213,Attract,TM45
340,496,Round,TM48
340,503,Scald,TM55
340,416,Giga Impact,TM68
340,444,Stone Edge,TM71
340,523,Bulldoze,TM78
340,157,Rock Slide,TM80
340,207,Swagger,TM87
340,214,Sleep Talk,TM88
340,164,Substitute,TM90
340,249,Rock Smash,TM94
340,590,Confide,TM100
340,57,Surf,HM03
340,70,Strength,HM04
340,127,Waterfall,HM05
293,46,Roar,TM05
293,92,Toxic,TM06
293,237,Hidden Power,TM10
293,58,Ice Beam,TM13
293,59,Blizzard,TM14
293,182,Protect,TM17
293,218,Frustration,TM21
293,76,Solar Beam,TM22
293,216,Return,TM27
293,247,Shadow Ball,TM30
293,104,Double Team,TM32
293,53,Flamethrower,TM35
293,126,Fire Blast,TM38
293,263,Facade,TM42
293,156,Rest,TM44
293,213,Attract,TM45
293,496,Round,TM48
293,497,Echoed Voice,TM49
293,374,Fling,TM56
293,214,Sleep Talk,TM88
293,207,Swagger,TM87
293,164,Substitute,TM90
293,590,Confide,TM100
040,92,Toxic,TM06
040,237,Hidden Power,TM10
040,241,Sunny Day,TM11
040,58,Ice Beam,TM13
040,59,Blizzard,TM14
040,63,Hyper Beam,TM15
040,113,Light Screen,TM16
040,182,Protect,TM17
040,240,Rain Dance,TM18
040,219,Safeguard,TM20
040,218,Frustration,TM21
040,76,Solar Beam,TM22
040,85,Thunderbolt,TM24
040,9,Thunder,TM25
040,216,Return,TM27
040,91,Dig,TM28
040,94,Psychic,TM29
040,247,Shadow Ball,TM30
040,280,Brick Break,TM31
040,104,Double Team,TM32
040,115,Reflect,TM33
040,53,Flamethrower,TM35
040,126,Fire Blast,TM38
040,263,Facade,TM42
040,156,Rest,TM44
040,213,Attract,TM45
040,496,Round,TM48
040,497,Echoed Voice,TM49
040,411,Focus Blast,TM52
040,374,Fling,TM56
040,451,Charge Beam,TM57
040,510,Incinerate,TM59
040,514,Retaliate,TM67
040,416,Giga Impact,TM68
040,148,Flash,TM70
040,86,Thunder Wave,TM73
040,360,Gyro Ball,TM74
040,244,Psych Up,TM77
040,138,Dream Eater,TM85
040,447,Grass Knot,TM86
040,207,Swagger,TM87
040,214,Sleep Talk,TM88
040,164,Substitute,TM90
040,528,Wild Charge,TM93
040,612,Power-Up Punch,TM98
040,605,Dazzling Gleam,TM99
040,590,Confide,TM100
040,70,Strength,HM04
278,92,Toxic,TM06
278,258,Hail,TM07
278,237,Hidden Power,TM10
278,58,Ice Beam,TM13
278,59,Blizzard,TM14
278,182,Protect,TM17
278,240,Rain Dance,TM18
278,355,Roost,TM19
278,218,Frustration,TM21
278,216,Return,TM27
278,104,Double Team,TM32
278,332,Aerial Ace,TM40
278,263,Facade,TM42
278,156,Rest,TM44
278,213,Attract,TM45
278,168,Thief,TM46
278,496,Round,TM48
278,497,Echoed Voice,TM49
278,211,Steel Wing,TM51
278,503,Scald,TM55
278,207,Swagger,TM87
278,214,Sleep Talk,TM88
278,369,U-turn,TM89
278,164,Substitute,TM90
278,590,Confide,TM100
278,19,Fly,HM02
202,219,Safeguard,TM20
527,473,Psyshock,TM03
527,347,Calm Mind,TM04
527,92,Toxic,TM06
527,237,Hidden Power,TM10
527,269,Taunt,TM12
527,113,Light Screen,TM16
527,182,Protect,TM17
527,240,Rain Dance,TM18
527,355,Roost,TM19
527,219,Safeguard,TM20
527,218,Frustration,TM21
527,216,Return,TM27
527,94,Psychic,TM29
527,247,Shadow Ball,TM30
527,104,Double Team,TM32
527,115,Reflect,TM33
527,332,Aerial Ace,TM40
527,259,Torment,TM41
527,263,Facade,TM42
527,156,Rest,TM44
527,213,Attract,TM45
527,168,Thief,TM46
527,496,Round,TM48
527,211,Steel Wing,TM51
527,412,Energy Ball,TM53
527,451,Charge Beam,TM57
527,512,Acrobatics,TM62
527,373,Embargo,TM63
527,148,Flash,TM70
527,86,Thunder Wave,TM73
527,360,Gyro Ball,TM74
527,244,Psych Up,TM77
527,138,Dream Eater,TM85
527,207,Swagger,TM87
527,214,Sleep Talk,TM88
527,369,U-turn,TM89
527,164,Substitute,TM90
527,433,Trick Room,TM92
527,590,Confide,TM100
527,19,Fly,HM02
194,92,Toxic,TM06
194,258,Hail,TM07
194,237,Hidden Power,TM10
194,58,Ice Beam,TM13
194,59,Blizzard,TM14
194,182,Protect,TM17
194,240,Rain Dance,TM18
194,219,Safeguard,TM20
194,218,Frustration,TM21
194,89,Earthquake,TM26
194,216,Return,TM27
194,91,Dig,TM28
194,104,Double Team,TM32
194,482,Sludge Wave,TM34
194,188,Sludge Bomb,TM36
194,201,Sandstorm,TM37
194,263,Facade,TM42
194,156,Rest,TM44
194,213,Attract,TM45
194,496,Round,TM48
194,503,Scald,TM55
194,148,Flash,TM70
194,523,Bulldoze,TM78
194,611,Infestation,TM83
194,207,Swagger,TM87
194,214,Sleep Talk,TM88
194,164,Substitute,TM90
194,249,Rock Smash,TM94
194,590,Confide,TM100
194,57,Surf,HM03
194,127,Waterfall,HM05
413,92,Toxic,TM06
413,474,Venoshock,TM09
413,237,Hidden Power,TM10
413,241,Sunny Day,TM11
413,63,Hyper Beam,TM15
413,182,Protect,TM17
413,240,Rain Dance,TM18
413,219,Safeguard,TM20
413,218,Frustration,TM21
413,76,SolarBeam,TM22
413,216,Return,TM27
413,94,Psychic,TM29
413,247,Shadow Ball,TM30
413,104,Double Team,TM32
413,263,Facade,TM42
413,156,Rest,TM44
413,213,Attract,TM45
413,168,Thief,TM46
413,496,Round,TM48
413,412,Energy Ball,TM53
413,416,Giga Impact,TM68
413,148,Flash,TM70
413,522,Struggle Bug,TM76
413,244,Psych Up,TM77
413,611,Infestation,TM83
413,138,Dream Eater,TM85
413,447,Grass Knot,TM86
413,207,Swagger,TM87
413,214,Sleep Talk,TM88
413,164,Substitute,TM90
413,590,Confide,TM100
413,92,Toxic,TM06
413,474,Venoshock,TM09
413,237,Hidden Power,TM10
413,241,Sunny Day,TM11
413,63,Hyper Beam,TM15
413,182,Protect,TM17
413,240,Rain Dance,TM18
413,219,Safeguard,TM20
413,218,Frustration,TM21
413,89,Earthquake,TM26
413,216,Return,TM27
413,91,Dig,TM28
413,94,Psychic,TM29
413,247,Shadow Ball,TM30
413,104,Double Team,TM32
413,201,Sandstorm,TM37
413,317,Rock Tomb,TM39
413,263,Facade,TM42
413,156,Rest,TM44
413,213,Attract,TM45
413,168,Thief,TM46
413,496,Round,TM48
413,416,Giga Impact,TM68
413,148,Flash,TM70
413,522,Struggle Bug,TM76
413,244,Psych Up,TM77
413,523,Bulldoze,TM78
413,611,Infestation,TM83
413,138,Dream Eater,TM85
413,207,Swagger,TM87
413,214,Sleep Talk,TM88
413,164,Substitute,TM90
413,590,Confide,TM100
413,92,Toxic,TM06
413,474,Venoshock,TM09
413,237,Hidden Power,TM10
413,241,Sunny Day,TM11
413,63,Hyper Beam,TM15
413,182,Protect,TM17
413,240,Rain Dance,TM18
413,219,Safeguard,TM20
413,218,Frustration,TM21
413,216,Return,TM27
413,94,Psychic,TM29
413,247,Shadow Ball,TM30
413,104,Double Team,TM32
413,263,Facade,TM42
413,156,Rest,TM44
413,213,Attract,TM45
413,168,Thief,TM46
413,496,Round,TM48
413,416,Giga Impact,TM68
413,148,Flash,TM70
413,360,Gyro Ball,TM74
413,522,Struggle Bug,TM76
413,244,Psych Up,TM77
413,611,Infestation,TM83
413,138,Dream Eater,TM85
413,207,Swagger,TM87
413,214,Sleep Talk,TM88
413,164,Substitute,TM90
413,430,Flash Cannon,TM91
413,590,Confide,TM100
360,219,Safeguard,TM20
178,473,Psyshock,TM03
178,347,Calm Mind,TM04
178,92,Toxic,TM06
178,237,Hidden Power,TM10
178,241,Sunny Day,TM11
178,63,Hyper Beam,TM15
178,113,Light Screen,TM16
178,182,Protect,TM17
178,240,Rain Dance,TM18
178,355,Roost,TM19
178,218,Frustration,TM21
178,76,Solar Beam,TM22
178,216,Return,TM27
178,94,Psychic,TM29
178,247,Shadow Ball,TM30
178,104,Double Team,TM32
178,115,Reflect,TM33
178,332,Aerial Ace,TM40
178,263,Facade,TM42
178,156,Rest,TM44
178,213,Attract,TM45
178,168,Thief,TM46
178,496,Round,TM48
178,211,Steel Wing,TM51
178,416,Giga Impact,TM68
178,148,Flash,TM70
178,86,Thunder Wave,TM73
178,244,Psych Up,TM77
178,138,Dream Eater,TM85
178,447,Grass Knot,TM86
178,207,Swagger,TM87
178,214,Sleep Talk,TM88
178,369,U-turn,TM89
178,164,Substitute,TM90
178,433,Trick Room,TM92
178,605,Dazzling Gleam,TM99
178,590,Confide,TM100
178,19,Fly,HM02
716,473,Psyshock,TM03
716,347,Calm Mind,TM04
716,46,Roar,TM05
716,92,Toxic,TM06
716,258,Hail,TM07
716,237,Hidden Power,TM10
716,241,Sunny Day,TM11
716,63,Hyper Beam,TM15
716,113,Light Screen,TM16
716,182,Protect,TM17
716,240,Rain Dance,TM18
716,218,Frustration,TM21
716,85,Thunderbolt,TM24
716,9,Thunder,TM25
716,216,Return,TM27
716,94,Psychic,TM29
716,104,Double Team,TM32
716,115,Reflect,TM33
716,263,Facade,TM42
716,156,Rest,TM44
716,496,Round,TM48
716,497,Echoed Voice,TM49
716,411,Focus Blast,TM52
716,416,Giga Impact,TM68
716,148,Flash,TM70
716,86,Thunder Wave,TM73
716,244,Psych Up,TM77
716,157,Rock Slide,TM80
716,447,Grass Knot,TM86
716,207,Swagger,TM87
716,214,Sleep Talk,TM88
716,164,Substitute,TM90
716,430,Flash Cannon,TM91
716,267,Nature Power,TM96
716,605,Dazzling Gleam,TM99
716,590,Confide,TM100
716,15,Cut,HM01
562,347,Calm Mind,TM04
562,92,Toxic,TM06
562,237,Hidden Power,TM10
562,182,Protect,TM17
562,240,Rain Dance,TM18
562,219,Safeguard,TM20
562,218,Frustration,TM21
562,216,Return,TM27
562,94,Psychic,TM29
562,247,Shadow Ball,TM30
562,104,Double Team,TM32
562,263,Facade,TM42
562,156,Rest,TM44
562,213,Attract,TM45
562,168,Thief,TM46
562,496,Round,TM48
562,412,Energy Ball,TM53
562,261,Will-O-Wisp,TM61
562,373,Embargo,TM63
562,371,Payback,TM66
562,148,Flash,TM70
562,244,Psych Up,TM77
562,611,Infestation,TM83
562,138,Dream Eater,TM85
562,207,Swagger,TM87
562,214,Sleep Talk,TM88
562,164,Substitute,TM90
562,433,Trick Room,TM92
562,399,Dark Pulse,TM97
562,590,Confide,TM100
193,92,Toxic,TM06
193,237,Hidden Power,TM10
193,241,Sunny Day,TM11
193,182,Protect,TM17
193,355,Roost,TM19
193,218,Frustration,TM21
193,76,Solar Beam,TM22
193,216,Return,TM27
193,94,Psychic,TM29
193,247,Shadow Ball,TM30
193,104,Double Team,TM32
193,332,Aerial Ace,TM40
193,263,Facade,TM42
193,156,Rest,TM44
193,213,Attract,TM45
193,168,Thief,TM46
193,496,Round,TM48
193,211,Steel Wing,TM51
193,148,Flash,TM70
193,138,Dream Eater,TM85
193,207,Swagger,TM87
193,214,Sleep Talk,TM88
193,369,U-turn,TM89
193,164,Substitute,TM90
193,590,Confide,TM100
469,92,Toxic,TM06
469,237,Hidden Power,TM10
469,241,Sunny Day,TM11
469,63,Hyper Beam,TM15
469,182,Protect,TM17
469,355,Roost,TM19
469,218,Frustration,TM21
469,76,Solar Beam,TM22
469,216,Return,TM27
469,94,Psychic,TM29
469,247,Shadow Ball,TM30
469,104,Double Team,TM32
469,332,Aerial Ace,TM40
469,263,Facade,TM42
469,156,Rest,TM44
469,213,Attract,TM45
469,168,Thief,TM46
469,496,Round,TM48
469,211,Steel Wing,TM51
469,416,Giga Impact,TM68
469,148,Flash,TM70
469,522,Struggle Bug,TM76
469,244,Psych Up,TM77
469,138,Dream Eater,TM85
469,207,Swagger,TM87
469,214,Sleep Talk,TM88
469,369,U-turn,TM89
469,164,Substitute,TM90
469,590,Confide,TM100
717,468,Hone Claws,TM01
717,337,Dragon Claw,TM02
717,92,Toxic,TM06
717,237,Hidden Power,TM10
717,241,Sunny Day,TM11
717,269,Taunt,TM12
717,63,Hyper Beam,TM15
717,182,Protect,TM17
717,240,Rain Dance,TM18
717,355,Roost,TM19
717,218,Frustration,TM21
717,216,Return,TM27
717,94,Psychic,TM29
717,247,Shadow Ball,TM30
717,104,Double Team,TM32
717,332,Aerial Ace,TM40
717,259,Torment,TM41
717,263,Facade,TM42
717,156,Rest,TM44
717,168,Thief,TM46
717,496,Round,TM48
717,211,Steel Wing,TM51
717,411,Focus Blast,TM52
717,507,Sky Drop,TM58
717,512,Acrobatics,TM62
717,373,Embargo,TM63
717,421,Shadow Claw,TM65
717,416,Giga Impact,TM68
717,157,Rock Slide,TM80
717,138,Dream Eater,TM85
717,207,Swagger,TM87
717,214,Sleep Talk,TM88
717,369,U-turn,TM89
717,164,Substitute,TM90
717,555,Snarl,TM95
717,399,Dark Pulse,TM97
717,590,Confide,TM100
717,15,Cut,HM01
717,19,Fly,HM02
335,468,Hone Claws,TM01
335,46,Roar,TM05
335,92,Toxic,TM06
335,237,Hidden Power,TM10
335,241,Sunny Day,TM11
335,269,Taunt,TM12
335,58,Ice Beam,TM13
335,59,Blizzard,TM14
335,182,Protect,TM17
335,240,Rain Dance,TM18
335,218,Frustration,TM21
335,76,SolarBeam,TM22
335,85,Thunderbolt,TM24
335,9,Thunder,TM25
335,216,Return,TM27
335,91,Dig,TM28
335,247,Shadow Ball,TM30
335,280,Brick Break,TM31
335,104,Double Team,TM32
335,53,Flamethrower,TM35
335,126,Fire Blast,TM38
335,317,Rock Tomb,TM39
335,332,Aerial Ace,TM40
335,263,Facade,TM42
335,156,Rest,TM44
335,213,Attract,TM45
335,168,Thief,TM46
335,496,Round,TM48
335,411,Focus Blast,TM52
335,206,False Swipe,TM54
335,374,Fling,TM56
335,510,Incinerate,TM59
335,373,Embargo,TM63
335,421,Shadow Claw,TM65
335,371,Payback,TM66
335,514,Retaliate,TM67
335,14,Swords Dance,TM75
335,157,Rock Slide,TM80
335,404,X-Scissor,TM81
335,398,Poison Jab,TM84
335,207,Swagger,TM87
335,214,Sleep Talk,TM88
335,164,Substitute,TM90
335,249,Rock Smash,TM94
335,612,Power-Up Punch,TM98
335,590,Confide,TM100
335,70,Strength,HM04
145,46,Roar,TM05
145,92,Toxic,TM06
145,237,Hidden Power,TM10
145,241,Sunny Day,TM11
145,63,Hyper Beam,TM15
145,113,Light Screen,TM16
145,182,Protect,TM17
145,240,Rain Dance,TM18
145,355,Roost,TM19
145,218,Frustration,TM21
145,85,Thunderbolt,TM24
145,9,Thunder,TM25
145,216,Return,TM27
145,104,Double Team,TM32
145,201,Sandstorm,TM37
145,332,Aerial Ace,TM40
145,263,Facade,TM42
145,156,Rest,TM44
145,496,Round,TM48
145,211,Steel Wing,TM51
145,451,Charge Beam,TM57
145,507,Sky Drop,TM58
145,416,Giga Impact,TM68
145,148,Flash,TM70
145,521,Volt Switch,TM72
145,86,Thunder Wave,TM73
145,207,Swagger,TM87
145,214,Sleep Talk,TM88
145,369,U-turn,TM89
145,164,Substitute,TM90
145,528,Wild Charge,TM93
145,249,Rock Smash,TM94
145,590,Confide,TM100
145,19,Fly,HM02
523,92,Toxic,TM06
523,237,Hidden Power,TM10
523,63,Hyper Beam,TM15
523,113,Light Screen,TM16
523,182,Protect,TM17
523,240,Rain Dance,TM18
523,218,Frustration,TM21
523,85,Thunderbolt,TM24
523,9,Thunder,TM25
523,216,Return,TM27
523,104,Double Team,TM32
523,263,Facade,TM42
523,488,Flame Charge,TM43
523,156,Rest,TM44
523,213,Attract,TM45
523,496,Round,TM48
523,315,Overheat,TM50
523,451,Charge Beam,TM57
523,416,Giga Impact,TM68
523,148,Flash,TM70
523,521,Volt Switch,TM72
523,86,Thunder Wave,TM73
523,207,Swagger,TM87
523,164,Substitute,TM90
523,528,Wild Charge,TM93
523,249,Rock Smash,TM94
644,468,Hone Claws,TM01
644,337,Dragon Claw,TM02
644,92,Toxic,TM06
644,237,Hidden Power,TM10
644,63,Hyper Beam,TM15
644,113,Light Screen,TM16
644,182,Protect,TM17
644,240,Rain Dance,TM18
644,355,Roost,TM19
644,219,Safeguard,TM20
644,218,Frustration,TM21
644,85,Thunderbolt,TM24
644,9,Thunder,TM25
644,216,Return,TM27
644,94,Psychic,TM29
644,247,Shadow Ball,TM30
644,104,Double Team,TM32
644,115,Reflect,TM33
644,317,Rock Tomb,TM39
644,263,Facade,TM42
644,156,Rest,TM44
644,496,Round,TM48
644,497,Echoed Voice,TM49
644,211,Steel Wing,TM51
644,411,Focus Blast,TM52
644,374,Fling,TM56
644,451,Charge Beam,TM57
644,421,Shadow Claw,TM65
644,371,Payback,TM66
644,416,Giga Impact,TM68
644,148,Flash,TM70
644,444,Stone Edge,TM71
644,521,Volt Switch,TM72
644,86,Thunder Wave,TM73
644,157,Rock Slide,TM80
644,525,Dragon Tail,TM82
644,207,Swagger,TM87
644,214,Sleep Talk,TM88
644,164,Substitute,TM90
644,430,Flash Cannon,TM91
644,528,Wild Charge,TM93
644,249,Rock Smash,TM94
644,590,Confide,TM100
644,15,Cut,HM01
644,19,Fly,HM02
644,70,Strength,HM04
263,468,Hone Claws,TM01
263,92,Toxic,TM06
263,237,Hidden Power,TM10
263,241,Sunny Day,TM11
263,58,Ice Beam,TM13
263,59,Blizzard,TM14
263,182,Protect,TM17
263,240,Rain Dance,TM18
263,218,Frustration,TM21
263,85,Thunderbolt,TM24
263,9,Thunder,TM25
263,216,Return,TM27
263,91,Dig,TM28
263,247,Shadow Ball,TM30
263,104,Double Team,TM32
263,263,Facade,TM42
263,156,Rest,TM44
263,213,Attract,TM45
263,168,Thief,TM46
263,496,Round,TM48
263,497,Echoed Voice,TM49
263,374,Fling,TM56
263,451,Charge Beam,TM57
263,514,Retaliate,TM67
263,86,Thunder Wave,TM73
263,447,Grass Knot,TM86
263,207,Swagger,TM87
263,214,Sleep Talk,TM88
263,164,Substitute,TM90
263,249,Rock Smash,TM94
263,590,Confide,TM100
263,15,Cut,HM01
263,57,Surf,HM03
571,468,Hone Claws,TM01
571,347,Calm Mind,TM04
571,46,Roar,TM05
571,92,Toxic,TM06
571,237,Hidden Power,TM10
571,241,Sunny Day,TM11
571,269,Taunt,TM12
571,63,Hyper Beam,TM15
571,182,Protect,TM17
571,240,Rain Dance,TM18
571,218,Frustration,TM21
571,216,Return,TM27
571,91,Dig,TM28
571,247,Shadow Ball,TM30
571,104,Double Team,TM32
571,53,Flamethrower,TM35
571,332,Aerial Ace,TM40
571,259,Torment,TM41
571,263,Facade,TM42
571,156,Rest,TM44
571,213,Attract,TM45
571,168,Thief,TM46
571,490,Low Sweep,TM47
571,496,Round,TM48
571,411,Focus Blast,TM52
571,374,Fling,TM56
571,373,Embargo,TM63
571,421,Shadow Claw,TM65
571,371,Payback,TM66
571,514,Retaliate,TM67
571,14,Swords Dance,TM75
571,416,Giga Impact,TM68
571,447,Grass Knot,TM86
571,207,Swagger,TM87
571,214,Sleep Talk,TM88
571,369,U-turn,TM89
571,164,Substitute,TM90
571,249,Rock Smash,TM94
571,555,Snarl,TM95
571,399,Dark Pulse,TM97
571,590,Confide,TM100
571,15,Cut,HM01
570,468,Hone Claws,TM01
570,347,Calm Mind,TM04
570,46,Roar,TM05
570,92,Toxic,TM06
570,237,Hidden Power,TM10
570,241,Sunny Day,TM11
570,269,Taunt,TM12
570,182,Protect,TM17
570,240,Rain Dance,TM18
570,218,Frustration,TM21
570,216,Return,TM27
570,91,Dig,TM28
570,247,Shadow Ball,TM30
570,104,Double Team,TM32
570,332,Aerial Ace,TM40
570,259,Torment,TM41
570,263,Facade,TM42
570,156,Rest,TM44
570,213,Attract,TM45
570,168,Thief,TM46
570,496,Round,TM48
570,374,Fling,TM56
570,510,Incinerate,TM59
570,373,Embargo,TM63
570,371,Payback,TM66
570,514,Retaliate,TM67
570,14,Swords Dance,TM75
570,447,Grass Knot,TM86
570,207,Swagger,TM87
570,214,Sleep Talk,TM88
570,369,U-turn,TM89
570,164,Substitute,TM90
570,555,Snarl,TM95
570,399,Dark Pulse,TM97
570,590,Confide,TM100
570,15,Cut,HM01
041,92,Toxic,TM06
041,474,Venoshock,TM09
041,237,Hidden Power,TM10
041,241,Sunny Day,TM11
041,269,Taunt,TM12
041,182,Protect,TM17
041,240,Rain Dance,TM18
041,355,Roost,TM19
041,218,Frustration,TM21
041,216,Return,TM27
041,247,Shadow Ball,TM30
041,104,Double Team,TM32
041,188,Sludge Bomb,TM36
041,332,Aerial Ace,TM40
